Titulo;Data;Categoria;Status;Ativo
trabalho;11/01;trabalhos;Pendente;0
atividade_poo;12/01;atividades;Concluido;0
prova_estatistica;15/01;provas;Pendente;1
atividade_programa��o;12/01;atividade;Pendente;1
Prova-poo;15/01;prova;Pendente;1
exercicio;20/01;exercicios;Pendente;1
prova-git;10/01;provas;Pendente;1
trabalho-git;10/02/2022;trabalhos;Pendente;1
prova-alunos;12/02/2022;provas;Pendente;1
tarefa_estatistica;14/01/2022;tarefa;Concluido;0
tarefa_numpy;20/01/2022;tarefa;Pendente;1
lista_Walls;14/01/2022;lista;Pendente;1
Lista_Furlan;23/01/2022;Lista;Concluido;0
